ID,D_2,D_1,D0,D1,D2,R1,R2,R3,A1,A2,A3,lon,lat,depth,study,BIO,MAT,RAD,MAP,DRY,PET,PH,CEC,BLD,ORC,CLY,SLT,SND,AWC,CWC,NPP
1521.EB101.s.6.1.sequences,3402.67586994179,2475.96575536004,1305.97,388.876846276166,135.814356988602,433.08,844.92,1210.06,872.89,461.05,95.91,36.46,-6.09,0.025,EMP,7,21.9582500457764,17166.9166666667,541.249206542969,20.8396072013093,4.5788811390175,7.65,15,1467.5,17,27,11,62,44.8595437523866,0.146576614462076,628.7
1521.EB100.s.6.1.sequences,3051.18364796939,2097.57728920503,921.79,88.5267351963484,10.3103618611573,256.6,531.95,835.14,665.19,389.84,86.65,36.46,-6.12,0.025,EMP,7,21.9582500457764,17166.9166666667,537.487365722656,20.7349593495935,4.5788811390175,6.45,19,1367,15,31,12,56.5,48.16469530912,0.162360867242045,578.3
1521.EB099.s.6.1.sequences,3124.94518053047,2181.16904578526,1020.34,156.768473998694,27.6575297440686,224.77,555.6,919.43,795.57,464.74,100.91,36.46,-6.12,0.025,EMP,7,21.9582500457764,17166.9166666667,537.487365722656,20.7349593495935,4.5788811390175,6.45,19,1367,15,31,12,56.5,48.16469530912,0.162360867242045,578.3
1521.EB098.s.6.1.sequences,2801.08011259068,1879.98490884162,911.86,343.383292298512,136.197173999497,354.15,591.45,824.27,557.71,320.41,87.59,36.44,-6.05,0.025,EMP,7,21.8204975128174,17085.3333333333,541.249206542969,20.8396072013093,4.53453226589372,6.2,16,1482.5,16.5,25.5,10.5,64,44.2705903516362,0.144437678094727,699.7
1521.EB097.s.6.1.sequences,3684.93056524979,2778.59533325957,1575.59,492.922057583254,148.812025886535,504.36,1017.29,1459.89,1071.23,558.3,115.7,36.44,-6.05,0.025,EMP,7,21.8204975128174,17085.3333333333,541.249206542969,20.8396072013093,4.53453226589372,6.2,16,1482.5,16.5,25.5,10.5,64,44.2705903516362,0.144437678094727,699.7
1521.EB096.s.6.1.sequences,3018.97036567701,2164.45689426317,1170.17,323.554334313453,79.8986049998801,377.2,737.73,1069.81,792.97,432.44,100.36,36.44,-6.06,0.025,EMP,7,21.8204975128174,17085.3333333333,541.249206542969,20.8396072013093,4.53453226589372,6.3,16,1457.5,20.5,27,11,61.5,45.2438732359354,0.148974994048106,728.2
1521.EB095.s.6.1.sequences,3618.64373766216,2733.89225160409,1602.2,608.851551031728,237.791676617089,548.39,1078.51,1488.97,1053.81,523.69,113.23,36.44,-6.06,0.025,EMP,7,21.8204975128174,17085.3333333333,541.249206542969,20.8396072013093,4.53453226589372,6.3,16,1457.5,20.5,27,11,61.5,45.2438732359354,0.148974994048106,728.2
1521.EB094.s.6.1.sequences,2366.36130221279,1589.9962294497,854.99,360.37111272685,153.848948648096,378.57,619.29,788.48,476.42,235.7,66.51,36.44,-6.09,0.025,EMP,7,21.9582500457764,17166.9166666667,541.249206542969,20.8396072013093,4.5788811390175,6.4,14,1462,16.5,25,9,65.5,44.8959852475555,0.146746350118078,660.2
1521.EB093.s.6.1.sequences,1779.92865492304,1161.13355926531,651.02,300.651607353904,134.004563922714,248.36,427.36,590.49,402.66,223.66,60.53,36.44,-6.09,0.025,EMP,7,21.9582500457764,17166.9166666667,541.249206542969,20.8396072013093,4.5788811390175,6.4,14,1462,16.5,25,9,65.5,44.8959852475555,0.146746350118078,660.2
1521.EB092.s.6.1.sequences,2847.82475863259,2062.21869135438,1240.42,589.400310666833,265.083359510539,569.86,898.22,1159.02,670.56,342.2,81.4,36.44,-6.13,0.025,EMP,7,21.9582500457764,17166.9166666667,537.487365722656,20.7349593495935,4.5788811390175,7.15,16,1403.5,16,28.5,12,59.5,46.9274130235204,0.156554249479589,564.9
1521.EB090.s.6.1.sequences,3598.92812547435,2717.09272232584,1598.73,625.876306445153,252.713046084189,535.27,1031.82,1476.2,1063.46,566.91,122.53,36.16,-6.87,0.025,EMP,7,22.9512481689453,18170.3333333333,525.675109863281,20.0737833594976,5.03105153839776,6.8,17,1410,18.5,28.5,13,59,46.7818663473158,0.151892876386633,702.3
1521.EB089.s.6.1.sequences,3753.71118802985,2858.0067577679,1669.11,572.759454527429,183.240066903526,565.07,1107.51,1547.54,1104.04,561.6,121.57,36.16,-6.87,0.025,EMP,7,22.9512481689453,18170.3333333333,525.675109863281,20.0737833594976,5.03105153839776,6.8,17,1410,18.5,28.5,13,59,46.7818663473158,0.151892876386633,702.3
1521.EB088.s.6.1.sequences,3656.51678983779,2765.72201499696,1601.42,537.656120034627,160.379306850197,507.83,1057.05,1482.09,1093.59,544.37,119.33,36.17,-6.88,0.025,EMP,7,22.0800838470459,18062.25,525.675109863281,20.0737833594976,4.83495360213377,6.75,16,1395.5,21.5,27,12,61,47.2021526694492,0.156435334984788,706
1521.EB087.s.6.1.sequences,3548.94126776446,2632.93503048821,1435.99,404.38526081049,116.240950603337,426.66,924.17,1324.91,1009.33,511.82,111.08,36.17,-6.88,0.025,EMP,7,22.0800838470459,18062.25,525.675109863281,20.0737833594976,4.83495360213377,6.75,16,1395.5,21.5,27,12,61,47.2021526694492,0.156435334984788,706
1521.EB086.s.6.1.sequences,2869.89378082867,2047.62061419558,1176.28,508.723271044707,194.08929807424,513.75,840.01,1082.1,662.53,336.27,94.18,36.16,-6.91,0.025,EMP,7,22.9512481689453,18170.3333333333,546.226440429688,19.3744292237443,5.03105153839776,6.8,16.5,1383.5,24.5,26.5,12,61.5,47.5922802863817,0.157983163990481,516.7
1521.EB085.s.6.1.sequences,3644.52964209462,2733.95600770161,1538.43,514.456268511651,195.956120949497,469.86,966.07,1408.45,1068.57,572.36,129.98,36.16,-6.91,0.025,EMP,7,22.9512481689453,18170.3333333333,546.226440429688,19.3744292237443,5.03105153839776,6.8,16.5,1383.5,24.5,26.5,12,61.5,47.5922802863817,0.157983163990481,516.7
1521.EB084.s.6.1.sequences,3646.58393863161,2744.13244816042,1556.57,473.605720114087,139.009657445678,523.31,1029.85,1440.36,1033.26,526.72,116.21,36.17,-6.93,0.025,EMP,7,22.7177505493164,18065.9166666667,546.226440429688,19.3744292237443,4.95963095141283,6.75,15,1428.5,19,30,11.5,59,46.3321487335021,0.153007405942309,672.9
1521.EB083.s.6.1.sequences,3592.50268738907,2678.5660174774,1483.63,469.38459733443,169.81166542935,404.87,920.52,1364.28,1078.76,563.11,119.35,36.17,-6.93,0.025,EMP,7,22.7177505493164,18065.9166666667,546.226440429688,19.3744292237443,4.95963095141283,6.75,15,1428.5,19,30,11.5,59,46.3321487335021,0.153007405942309,672.9
1521.EB082.s.6.1.sequences,2608.61700056393,1793.85218052063,1005.37,462.909608362876,188.070578358458,418.09,695.37,920.64,587.28,310,84.73,36.14,-6.86,0.025,EMP,7,22.9512481689453,18170.3333333333,525.675109863281,20.0737833594976,5.03105153839776,6.7,14.5,1424.5,20,26,13,61,46.2022636651942,0.14920068640861,676.9
1521.EB081.s.6.1.sequences,3760.55721593825,2860.00598918934,1634.81,414.229409618867,70.5243666805347,621.46,1135.63,1520.21,1013.35,499.18,114.6,36.14,-6.86,0.025,EMP,7,22.9512481689453,18170.3333333333,525.675109863281,20.0737833594976,5.03105153839776,6.7,14.5,1424.5,20,26,13,61,46.2022636651942,0.14920068640861,676.9
1521.EB080.s.6.1.sequences,3161.48482386544,2293.93266463953,1321.73,597.592012514018,279.570355452988,559.17,931.41,1230.68,762.56,390.32,91.05,36.14,-6.89,0.025,EMP,7,22.9512481689453,18170.3333333333,525.675109863281,20.0737833594976,5.03105153839776,7.05,16.5,1455.5,15,28,13,58.5,45.2429431385375,0.14475468151596,605.8
1521.EB079.s.6.1.sequences,3747.6478090254,2845.20195429321,1624.89,466.334284772868,116.256137910284,650.09,1155.34,1525.05,974.8,469.55,99.84,36.14,-6.89,0.025,EMP,7,22.9512481689453,18170.3333333333,525.675109863281,20.0737833594976,5.03105153839776,7.05,16.5,1455.5,15,28,13,58.5,45.2429431385375,0.14475468151596,605.8
1521.EB078.s.6.1.sequences,3066.91475490238,2305.08924164452,1446.99,666.987201541912,292.591926740657,573.17,982.11,1341.36,873.82,464.88,105.63,36.14,-6.91,0.025,EMP,7,22.9512481689453,18170.3333333333,546.226440429688,19.3744292237443,5.03105153839776,6.7,20.5,1366.5,30,26,17,57,48.15075476943,0.16059821307488,700.2
1521.EB077.s.6.1.sequences,3145.62306378372,2355.84005910905,1471.7,658.761015195611,236.858770947835,583.53,1021.5,1360.82,888.17,450.2,110.88,36.14,-6.91,0.025,EMP,7,22.9512481689453,18170.3333333333,546.226440429688,19.3744292237443,5.03105153839776,6.7,20.5,1366.5,30,26,17,57,48.15075476943,0.16059821307488,700.2
1521.EB076.s.6.1.sequences,2987.79191320545,2186.80172057225,1317.76,606.49317029411,273.687435144658,521.99,904.88,1219.69,795.77,412.88,98.07,36.14,-6.93,0.025,EMP,7,22.0911655426025,18271.25,546.226440429688,19.3744292237443,4.89212062174462,6.75,17,1416,21,28.5,12,60,46.6571497156026,0.155395343176438,743.7
1521.EB075.s.6.1.sequences,2560.90033367846,1846.70412669467,1160.1,612.882055610427,290.42825704397,427.33,785.56,1070.43,732.77,374.54,89.67,36.14,-6.93,0.025,EMP,7,22.0911655426025,18271.25,546.226440429688,19.3744292237443,4.89212062174462,6.75,17,1416,21,28.5,12,60,46.6571497156026,0.155395343176438,743.7
1521.EB074.s.6.1.sequences,2042.87435018492,1324.78732317083,726.29,355.222959176906,161.112834450783,286.57,470.37,664.44,439.72,255.92,61.85,36.12,-6.86,0.025,EMP,7,22.9512481689453,18170.3333333333,525.675109863281,20.0737833594976,5.03105153839776,7.1,16.5,1470,13.5,26,15,60,44.6087276189575,0.141822467998693,626.2
1521.EB073.s.6.1.sequences,3546.07695806963,2672.79555968195,1575.63,586.704766518175,193.410045033809,712.31,1165.22,1492.2,863.32,410.41,83.43,36.12,-6.86,0.025,EMP,7,22.9512481689453,18170.3333333333,525.675109863281,20.0737833594976,5.03105153839776,7.1,16.5,1470,13.5,26,15,60,44.6087276189575,0.141822467998693,626.2
1521.EB071.s.6.1.sequences,3665.49369189859,2825.26450993535,1741.84,542.974881469069,66.8357710452944,861.63,1317.96,1654.66,880.21,423.88,87.18,36.12,-6.89,0.025,EMP,7,22.9512481689453,18170.3333333333,525.675109863281,20.0737833594976,5.03105153839776,6.95,15,1415.5,12,23.5,13,63.5,46.100993033148,0.148730752106956,593
1521.EB070.s.6.1.sequences,2802.844709145,1913.26003265438,927.5,243.535759543771,64.6126278069219,304.35,602.75,857.79,623.15,324.75,69.71,36.12,-6.91,0.025,EMP,7,22.9512481689453,18170.3333333333,546.226440429688,19.3744292237443,5.03105153839776,7,13,1473,12,23.5,14,63.5,44.3272355589055,0.142771506590571,547.2
1521.EB069.s.6.1.sequences,3341.95189693444,2489.15982962044,1443.2,543.702666299936,214.569112728843,602.93,1040.05,1356.96,840.27,403.15,86.24,36.12,-6.91,0.025,EMP,7,22.9512481689453,18170.3333333333,546.226440429688,19.3744292237443,5.03105153839776,7,13,1473,12,23.5,14,63.5,44.3272355589055,0.142771506590571,547.2
1521.EB068.s.6.1.sequences,3080.14758660944,2209.54148244743,1196.47,363.162661788767,83.6056815479479,452.28,805.33,1105.61,744.19,391.14,90.86,36.12,-6.94,0.025,EMP,7,22.0911655426025,18271.25,546.226440429688,19.3744292237443,4.89212062174462,6.75,16,1412,21.5,27,12,61,46.6915364144254,0.155556409387617,703
1521.EB067.s.6.1.sequences,3664.08269541474,2822.13290355063,1749.92,662.176982960884,176.865721320941,716.52,1264,1644.4,1033.4,485.92,105.52,36.12,-6.94,0.025,EMP,7,22.0911655426025,18271.25,546.226440429688,19.3744292237443,4.89212062174462,6.75,16,1412,21.5,27,12,61,46.6915364144254,0.155556409387617,703
1521.EB066.s.6.1.sequences,3379.35930121904,2474.41710582681,1360.21,490.530442962968,212.287893802887,671.71,1043.1,1289.87,688.5,317.11,70.34,36.1,-6.87,0.025,EMP,7,22.9512481689453,18170.3333333333,525.675109863281,20.0737833594976,5.03105153839776,7.15,16,1443.5,13.5,25.5,14,60.5,45.4166915667268,0.145558982956028,581.1
1521.EB065.s.6.1.sequences,3758.16203674128,2895.67529076943,1752.69,609.303512987256,153.647768149408,835.32,1340.03,1662.48,917.37,412.66,90.21,36.1,-6.87,0.025,EMP,7,22.9512481689453,18170.3333333333,525.675109863281,20.0737833594976,5.03105153839776,7.15,16,1443.5,13.5,25.5,14,60.5,45.4166915667268,0.145558982956028,581.1
1521.EB064.s.6.1.sequences,3145.29186329387,2264.97503635357,1244.51,472.417521375465,199.495891903671,528.68,898.51,1166.77,715.83,346,77.74,36.09,-6.88,0.025,EMP,7,22.9512481689453,18170.3333333333,503.692810058594,20.9056910569106,5.03105153839776,7.15,14,1422,14.5,27,14,59,46.2042894308033,0.146531217625342,613
1521.EB063.s.6.1.sequences,3570.61270717029,2711.86726051634,1628.03,611.6747044804,201.502179759475,772.69,1233.39,1546.6,855.34,394.64,81.43,36.09,-6.88,0.025,EMP,7,22.9512481689453,18170.3333333333,503.692810058594,20.9056910569106,5.03105153839776,7.15,14,1422,14.5,27,14,59,46.2042894308033,0.146531217625342,613
1521.EB062.s.6.1.sequences,3168.3096798701,2324.43102004436,1344.23,520.375666022281,187.735042159886,570.59,961.19,1262.56,773.64,383.04,81.67,36.09,-6.91,0.025,EMP,7,22.9512481689453,18170.3333333333,501.887725830078,20.7864077669903,5.03105153839776,7.05,15,1469.5,13.5,22,12,65,44.3826327607479,0.13852240051475,602.9
1521.EB061.s.6.1.sequences,3305.50404664171,2451.23400600203,1436.78,541.148676331954,166.940445330565,633.6,1043.64,1354.68,803.18,393.14,82.1,36.09,-6.91,0.025,EMP,7,22.9512481689453,18170.3333333333,501.887725830078,20.7864077669903,5.03105153839776,7.05,15,1469.5,13.5,22,12,65,44.3826327607479,0.13852240051475,602.9
1521.EB060.s.6.1.sequences,3176.59229800726,2294.01927298133,1224.43,289.871822355645,43.0683197418005,538.5,891.21,1150.48,685.93,333.22,73.95,36.09,-6.93,0.025,EMP,7,22.0911655426025,18271.25,501.887725830078,20.7864077669903,4.89212062174462,6.95,15.5,1488.5,14.5,25.5,13,62,44.0228712738186,0.138678989629982,556.9
1521.EB059.s.6.1.sequences,3306.17126443177,2472.60975640396,1461.34,559.518395812035,203.196467936395,622.7,1034.88,1365.52,838.64,426.46,95.82,36.09,-6.93,0.025,EMP,7,22.0911655426025,18271.25,501.887725830078,20.7864077669903,4.89212062174462,6.95,15.5,1488.5,14.5,25.5,13,62,44.0228712738186,0.138678989629982,556.9
1521.EB058.s.6.1.sequences,3409.63813844213,2468.86999243859,1260.2,291.303427081022,72.1891279051783,475.94,859.23,1169.53,784.26,400.97,90.67,36.58,-3.33,0.025,EMP,1,18.0606670379639,16755.4166666667,674.821533203125,16.6454183266932,3.79423788376432,7,25,1150.5,37.5,44,25,31,55.2092441506233,0.219593496445095,506.9
1521.EB057.s.6.1.sequences,3505.43457388944,2586.90244614368,1406.25,420.305941253168,115.833309863303,487.54,943.96,1307.19,918.71,462.29,99.06,36.58,-3.33,0.025,EMP,1,18.0606670379639,16755.4166666667,674.821533203125,16.6454183266932,3.79423788376432,7,25,1150.5,37.5,44,25,31,55.2092441506233,0.219593496445095,506.9
1521.EB056.s.6.1.sequences,3592.89861198629,2677.89313454567,1493.22,476.169316387877,151.680247159215,502.33,995.46,1391.91,990.89,497.76,101.31,36.58,-3.34,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.1,24.5,1212,34.5,46.5,27,27,53.4943992681061,0.205745934653904,726.9
1521.EB055.s.6.1.sequences,3705.08565730117,2836.2828513254,1710.01,627.518511935887,183.427278184046,612.02,1159.7,1605,1097.99,550.31,105.01,36.58,-3.34,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.1,24.5,1212,34.5,46.5,27,27,53.4943992681061,0.205745934653904,726.9
1521.EB054.s.6.1.sequences,3330.18977811669,2432.14091036379,1340.59,473.443118255824,178.687098687294,581.05,975.28,1259.5,759.54,365.31,81.09,36.57,-3.37,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.6,29,1282,31,45.5,25,29.5,51.4674485509668,0.195915136851638,365.9
1521.EB053.s.6.1.sequences,3515.56988089052,2634.71366455188,1527.18,579.18395920576,235.372467866359,605.61,1084.3,1436.97,921.57,442.88,90.21,36.57,-3.37,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.6,29,1282,31,45.5,25,29.5,51.4674485509668,0.195915136851638,365.9
1521.EB052.s.6.1.sequences,3154.60190026011,2263.61481597886,1202.91,403.527308533407,163.06629160775,483.13,858.29,1126.06,719.78,344.62,76.85,36.57,-3.39,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.65,29,1282,30.5,48.5,24.5,27,51.6058494451583,0.196585694823772,358.7
1521.EB051.s.6.1.sequences,3408.89197714778,2512.31161555264,1416.96,533.062195478364,216.329798555444,524.71,996.01,1328.03,892.25,420.95,88.93,36.57,-3.39,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.65,29,1282,30.5,48.5,24.5,27,51.6058494451583,0.196585694823772,358.7
1521.EB050.s.6.1.sequences,3363.49563290788,2434.67472776425,1258.14,335.592782521822,101.137988975249,410.03,819.6,1157.61,848.11,438.54,100.53,36.55,-3.32,0.025,EMP,1,18.0606670379639,16755.4166666667,674.821533203125,16.6454183266932,3.79423788376432,7.1,27.5,1205.5,39.5,46.5,27.5,26,53.7252451039326,0.212344731866217,455.3
1521.EB049.s.6.1.sequences,3603.33154200581,2684.76383606383,1480.51,431.723403031292,106.141516548356,456.52,955.05,1365.81,1023.99,525.46,114.7,36.55,-3.32,0.025,EMP,1,18.0606670379639,16755.4166666667,674.821533203125,16.6454183266932,3.79423788376432,7.1,27.5,1205.5,39.5,46.5,27.5,26,53.7252451039326,0.212344731866217,455.3
1521.EB048.s.6.1.sequences,3225.36682388761,2307.27535810556,1179.98,363.817156161715,157.636625539637,511.35,851.3,1105.28,668.63,328.68,74.7,36.55,-3.34,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.35,29.5,1252.5,34.5,47,27.5,26,52.328547157836,0.200088876414957,429.4
1521.EB047.s.6.1.sequences,3670.11924507071,2770.71357462062,1600.3,584.654460976319,223.777333869451,547.24,1081.45,1498.32,1053.06,518.85,101.98,36.55,-3.34,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.35,29.5,1252.5,34.5,47,27.5,26,52.328547157836,0.200088876414957,429.4
1521.EB046.s.6.1.sequences,3352.49271259352,2480.63169282197,1422.87,519.246205975542,177.418095385621,587.35,1022.45,1336.09,835.52,400.42,86.78,36.55,-3.37,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.55,27,1276,30.5,48,25.5,26.5,51.7122996509679,0.197101521607991,388.3
1521.EB045.s.6.1.sequences,3648.69236325701,2761.3437230035,1619.35,604.667419106354,225.739672610042,521.73,1085.88,1514.62,1097.62,533.47,104.73,36.55,-3.37,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.55,27,1276,30.5,48,25.5,26.5,51.7122996509679,0.197101521607991,388.3
1521.EB044.s.6.1.sequences,3360.38456947166,2457.08644657824,1350.2,445.175276505121,140.165645652182,614.34,988.57,1271.31,735.86,361.63,78.89,36.56,-3.38,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.45,29,1293.5,30.5,50,23.5,26,51.3803244399764,0.195493070972358,331.7
1521.EB042.s.6.1.sequences,2604.30335153894,1893.2127133902,1064.44,314.992982342319,76.0612595275055,379.25,698.49,975.55,685.19,365.95,88.89,36.53,-3.32,0.025,EMP,1,18.0606670379639,16755.4166666667,674.821533203125,16.6454183266932,3.79423788376432,6.95,29,1195.5,43,50,27,23,54.2027204843893,0.214676070285921,681.8
1521.EB041.s.6.1.sequences,3682.70611598477,2778.91348519688,1604.74,569.375861389096,173.599630016609,490.47,1062.17,1498.72,1114.27,542.57,106.02,36.53,-3.32,0.025,EMP,1,18.0606670379639,16755.4166666667,674.821533203125,16.6454183266932,3.79423788376432,6.95,29,1195.5,43,50,27,23,54.2027204843893,0.214676070285921,681.8
1521.EB040.s.6.1.sequences,3398.61345637665,2451.227557994,1234.81,291.534802136617,68.7608775661993,498.28,851.94,1143.69,736.53,382.87,91.12,36.53,-3.34,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.25,28,1232.5,37,51,27.5,21.5,53.0852028436349,0.203759605673873,568.6
1521.EB039.s.6.1.sequences,3500.97175941657,2593.07505464689,1459.74,550.872977022537,231.09763971689,544.02,1007.66,1365.66,915.72,452.08,94.08,36.53,-3.34,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.25,28,1232.5,37,51,27.5,21.5,53.0852028436349,0.203759605673873,568.6
1521.EB038.s.6.1.sequences,3307.44468554564,2382.64182044661,1243.75,383.231295098612,139.663899225787,551.41,913.58,1168.03,692.34,330.17,75.72,36.53,-3.36,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.75,25.5,1302,31.5,47.5,25,27.5,50.9574958915927,0.193445310755911,287.7
1521.EB037.s.6.1.sequences,3354.26631176909,2498.93862791864,1473.39,584.385093603254,224.073712003005,620.61,1065.45,1382.34,852.78,407.94,91.05,36.53,-3.36,0.025,EMP,1,19.911750793457,17143.9166666667,674.821533203125,16.6454183266932,4.21601749552785,7.75,25.5,1302,31.5,47.5,25,27.5,50.9574958915927,0.193445310755911,287.7
