sample_name	experiment_accession
1883.2008.34.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738034
1883.2009.113.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738386
1883.2010.219.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738882
1883.2004.127.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736752
1883.2005.144.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736941
1883.2011.006.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739064
1883.2008.256.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737951
1883.2010.326.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739006
1883.2010.057.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738721
1883.2004.053.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736703
1883.2009.107.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738380
1883.2006.125.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737078
1883.2003.088.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736520
1883.2009.341.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738614
1883.2002.074.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736438
1883.2008.38.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738074
1883.2011.456.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739437
1883.2009.048.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738321
1883.2011.33.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739347
1883.2009.248.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738521
1883.2011.075.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739128
1883.2007.006.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737212
1883.2005.183.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736964
1883.2010.257.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738919
1883.2009.348.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738621
1883.2006.347.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737194
1883.2006.321.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737168
1883.2008.237.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737933
1883.2001.086.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736362
1883.2006.34.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737187
1883.2008.27.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737964
1883.2007.558.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737708
1883.2011.168.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739207
1883.2007.488.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737651
1883.2007.506.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737668
1883.2011.444.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739431
1883.2011.119.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739169
1883.2009.193.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738466
1883.2009.271.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738544
1883.2011.516.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739494
1883.2010.122.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738786
1883.2008.397.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738091
1883.2011.519.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739497
1883.2007.087.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737293
1883.2007.232.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737438
1883.2009.127.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738400
1883.2011.188.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739226
1883.2009.391.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738664
1883.2002.097.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736450
1883.2010.073.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738737
1883.2011.161.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739200
1883.2008.492.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738186
1883.2010.332A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739013
1883.2010.201.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738865
1883.2011.321.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739340
1883.2001.018.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736323
1883.2011.097.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739147
1883.2008.002.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737722
1883.2011.505.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739483
1883.2010.371.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739053
1883.2009.038.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738311
1883.2006.322.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737169
1883.2009.047.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738320
1883.2011.489.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739467
1883.2011.242.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739274
1883.2010.139.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738803
1883.2011.407.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739397
1883.2008.368.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738062
1883.2007.127.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737333
1883.2011.112.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739162
1883.2008.148.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737868
1883.2009.33.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738603
1883.2009.06.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738333
1883.2004.039.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736689
1883.2001.126.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736381
1883.2000.006.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736244
1883.2010.064.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738728
1883.2009.302.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738575
1883.2009.214.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738487
1883.2003.142.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736574
1883.2006.152.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737093
1883.2011.301.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739325
1883.2008.145.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737865
1883.2008.545.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738238
1883.2009.005.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738278
1883.2011.166.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739205
1883.2008.287.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737981
1883.2002.021.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736412
1883.2007.315.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737521
1883.2007.501.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737663
1883.2011.276.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739301
1883.2011.329.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739346
1883.2008.119.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737839
1883.2004.12.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736745
1883.2004.083.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736726
1883.2000.078.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736312
1883.2008.19.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737886
1883.2011.509.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739487
1883.2009.174.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738447
1883.2008.076.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737796
1883.2010.28.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738942
1883.2007.32.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737526
1883.2000.023.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736257
1883.2007.519.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737680
1883.2008.364.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738058
1883.2007.353.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737559
1883.2004.135.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736760
1883.2010.076.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738740
1883.2008.048.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737768
1883.2004.146.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736769
1883.2009.206.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738479
1883.2010.294A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738958
1883.2009.106.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738379
1883.2009.373.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738646
1883.2010.094.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738758
1883.2007.437.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737600
1883.2006.13.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737083
1883.2011.073.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739127
1883.2011.282.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739307
1883.2009.069.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738342
1883.2009.29.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738563
1883.2004.116.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736741
1883.2011.216.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739248
1883.2011.027.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739082
1883.2006.011.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737007
1883.2010.07.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738734
1883.2007.063.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737269
1883.2008.045.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737765
1883.2009.272.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738545
1883.2007.018.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737224
1883.2000.003.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736241
1883.2009.217.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738490
1883.2007.295.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737501
1883.2009.186.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738459
1883.2008.578.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738271
1883.2007.092.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737298
1883.2003.095.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736527
1883.2005.187.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736968
1883.2009.135.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738408
1883.2001.005.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736318
1883.2007.113.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737319
1883.2009.211.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738484
1883.2006.034.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737030
1883.2007.322.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737528
1883.2004.212.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736819
1883.2010.062.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738726
1883.2007.135.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737341
1883.2011.07.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739125
1883.2009.161.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738434
1883.2008.428.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738122
1883.2009.141.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738414
1883.2010.300B.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738968
1883.2004.221.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736828
1883.2006.135.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737088
1883.2010.264.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738926
1883.2008.08.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737800
1883.2008.007.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737727
1883.2010.25.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738912
1883.2004.059.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736709
1883.2006.182.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737123
1883.2010.313B.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738988
1883.2011.506.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739484
1883.2011.009.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739066
1883.2008.385.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738079
1883.2011.023.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739078
1883.2006.107.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737060
1883.2000.054.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736288
1883.2007.017.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737223
1883.2008.047.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737767
1883.2001.053.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736342
1883.2006.114.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737067
1883.2008.505.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738199
1883.2008.349.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738043
1883.2010.022.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738686
1883.2004.209.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736816
1883.2008.071.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737791
1883.2011.241.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739273
1883.2008.374.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738068
1883.2005.008.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736845
1883.2007.066.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737272
1883.2007.056.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737262
1883.2008.528.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738222
1883.2008.254.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737949
1883.2011.316.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739337
1883.2011.037.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739092
1883.2010.15.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738814
1883.2011.297.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739321
1883.2011.534.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739519
1883.2011.257.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739286
1883.2007.394.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737597
1883.2003.077.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736512
1883.2002.004.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736402
1883.2004.057.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736707
1883.2007.351.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737557
1883.2009.292.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738565
1883.2006.134.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737087
1883.2011.466.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739446
1883.2009.028.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738301
1883.2008.334.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738028
1883.2011.483.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739461
1883.2010.18.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738844
1883.2004.066.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736716
1883.2008.091.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737811
1883.2002.109.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736456
1883.2011.373.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739372
1883.2011.128.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739176
1883.2007.042.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737248
1883.2009.197.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738470
1883.2011.304.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739327
1883.2007.013.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737219
1883.2005.114.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736935
1883.2010.265.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738927
1883.2006.124.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737077
1883.2007.188.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737394
1883.2004.067.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736717
1883.2009.223.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738496
1883.2002.019.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736411
1883.2009.19.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738463
1883.2011.441.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739428
1883.2007.065.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737271
1883.2008.25.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737945
1883.2005.202.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736983
1883.2006.304.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737151
1883.2006.005.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737001
1883.2009.01.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738283
1883.2010.189.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738853
1883.2008.44.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738134
1883.2010.015.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738679
1883.2008.467.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738161
1883.2011.249.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739281
1883.2007.564.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737717
1883.2001.071.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736356
1883.2003.063.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736498
1883.2001.117.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736377
1883.2011.432.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739421
1883.2003.229.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736651
1883.2008.442.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738136
1883.2011.497.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739475
1883.2011.468.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739448
1883.2011.238.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739270
1883.2003.115.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736547
1883.2009.278.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738551
1883.2007.439.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737602
1883.2011.533.Crump.Artic.LTREB.main.lane4.NoIndex.r	ERX1739518
1883.2002.072.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736437
1883.2006.095.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737050
1883.2006.038.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737034
1883.2008.303.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737997
1883.2011.122.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739170
1883.2007.15.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737356
1883.2011.145.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739190
1883.2007.377.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737583
1883.2009.327.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738600
1883.2010.372.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739054
1883.2008.255.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737950
1883.2003.218.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736641
1883.2008.261.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737956
1883.2009.178.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738451
1883.2010.228.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738890
1883.2010.035.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738699
1883.2010.043.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738707
1883.2005.11.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736931
1883.2010.364.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739046
1883.2006.104.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737057
1883.2002.137.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736467
1883.2009.219.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738492
1883.2005.042.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736876
1883.2001.14.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736388
1883.2008.553.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738246
1883.2007.04.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737246
1883.2007.527.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737688
1883.2011.548.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739534
1883.2004.037.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736687
1883.2006.173.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737114
1883.2007.489.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737652
1883.2007.447.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737610
1883.2003.207.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736630
1883.2010.301B.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738970
1883.2009.275.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738548
1883.2007.244.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737450
1883.2006.12.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737073
1883.2010.317.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738995
1883.2004.081.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736724
1883.2008.536.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738229
1883.2011.546.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739532
1883.2007.513.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737675
1883.2008.417.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738111
1883.2009.173.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738446
1883.2003.094.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736526
1883.2002.197.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736480
1883.2008.444.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738138
1883.2011.127.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739175
1883.2010.289.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738951
1883.2011.092.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739142
1883.2006.03.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737026
1883.2000.05.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736284
1883.2007.163.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737369
1883.2010.077.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738741
1883.2008.304.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737998
1883.2011.225.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739257
1883.2006.237.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737142
1883.2009.318.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738591
1883.2004.006.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736662
1883.2011.117.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739167
1883.2009.083.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738356
1883.2011.292.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739317
1883.2010.146.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738810
1883.2005.181.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736962
1883.2010.354.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739036
1883.2006.026.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737022
1883.2010.315A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738991
1883.2006.353.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737200
1883.2011.367.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739367
1883.2007.178.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737384
1883.2007.5.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737662
1883.2004.136.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736761
1883.2009.232.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738505
1883.2007.548.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737699
1883.2004.194.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736801
1883.2011.089.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739139
1883.2011.332.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739349
1883.2007.12.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737326
1883.2008.14.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737860
1883.2010.249.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738911
1883.2008.233.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737929
1883.2007.284.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737490
1883.2011.396.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739389
1883.2011.06.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739115
1883.2009.027.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738300
1883.2005.196.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736977
1883.2005.102.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736923
1883.2003.225.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736647
1883.2009.017.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738290
1883.2006.318.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737165
1883.2011.371.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739371
1883.2008.446.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738140
1883.2004.218.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736825
1883.2011.4.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739391
1883.2003.092.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736524
1883.2011.408.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739398
1883.2011.531.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739513
1883.2003.192.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736618
1883.2008.02.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737740
1883.2010.135.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738799
1883.2010.205.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738868
1883.2006.327.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737174
1883.2007.236.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737442
1883.2003.179.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736605
1883.2000.075.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736309
